,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
18,19,21,0.851169,1.953014,0.134041,0.679516,0.796484,0.023718,68.461348,0.020672,59.7594,0.043056,123.025068,0.029187,0.000555,0.798821,2.643471,0.137434,0.593085,0.717848,0.018985,76.305161,0.015302,63.557527,0.048759,178.025928,0.027024,0.000488,0.880569,1.700575,0.137428,0.73308,0.836444,0.027545,79.131343,0.025585,70.045362,0.038509,132.12494,0.051461,0.000736,0.857928,1.947006,0.143714,0.691784,0.801135,0.022281,80.69517,0.020118,70.013125,0.036389,150.930544,0.045589,0.00067,0.895822,1.583309,0.132505,0.762429,0.857434,0.023657,76.069292,0.022,68.330536,0.032665,119.355079,0.056919,0.00082,0.890415,1.621321,0.131071,0.751834,0.850371,0.021596,78.208809,0.019862,70.056711,0.031196,124.386354,0.050252,0.000712,0.911526,1.461148,0.124162,0.793635,0.880518,0.022096,77.871315,0.020735,71.175245,0.029058,112.758363,0.057434,0.000792,0.906842,1.493033,0.127664,0.784246,0.873767,0.02247,76.660047,0.02094,69.781756,0.030373,112.87192,0.057401,0.000808,0.916331,1.413185,0.11848,0.803375,0.888689,0.02394,77.577445,0.022572,71.372695,0.030593,107.993921,0.062854,0.000868
19,20,22,0.847909,1.910919,0.114525,0.673506,0.798805,0.020967,78.673305,0.018022,67.545849,0.038862,143.671904,0.03282,0.000473,0.813658,2.273009,0.114853,0.616517,0.751942,0.021071,79.155383,0.017432,65.142465,0.046178,172.533197,0.01972,0.000296,0.888357,1.62832,0.125931,0.747757,0.848472,0.022458,77.832462,0.02065,69.289913,0.032319,125.856416,0.039902,0.000557,0.881805,1.678556,0.125242,0.735221,0.839698,0.023,78.26872,0.02109,69.140998,0.033603,130.639931,0.035826,0.000502,0.902475,1.513847,0.121385,0.7753,0.868938,0.021816,77.693807,0.02022,70.439321,0.030054,115.740667,0.043054,0.000607,0.892239,1.596894,0.122121,0.755213,0.85412,0.022639,78.254825,0.02089,70.027846,0.03204,123.730459,0.039046,0.000543,0.901552,1.52267,0.124889,0.773484,0.867453,0.021328,77.584978,0.019742,70.316149,0.029579,116.045069,0.043891,0.000625,0.905165,1.503834,0.119051,0.780784,0.871756,0.022476,78.143924,0.020937,71.050403,0.030469,115.749661,0.035631,0.000498,0.909584,1.461728,0.119733,0.789591,0.878985,0.021607,78.070364,0.020161,71.326192,0.028871,112.391317,0.05499,0.000757
20,21,25,0.809059,2.424333,0.106038,0.609211,0.73987,0.021646,77.25384,0.017617,63.225635,0.054803,173.608631,0.016984,0.000257,0.773206,2.958094,0.109769,0.554525,0.689747,0.019127,80.145509,0.014733,62.378884,0.061167,222.402494,0.015819,0.000242,0.875284,1.755033,0.131886,0.723156,0.828646,0.022378,76.850763,0.02038,67.450258,0.034015,133.845891,0.02843,0.000418,0.876363,1.750714,0.124259,0.725184,0.829833,0.023427,77.832278,0.021356,68.410747,0.035418,134.980314,0.02404,0.000347,0.89323,1.601846,0.127488,0.757307,0.854126,0.021842,77.702767,0.02014,69.793688,0.031201,122.118981,0.036285,0.000522,0.878697,1.743877,0.126196,0.729637,0.832029,0.02338,77.743532,0.021397,68.612259,0.035025,133.672572,0.024355,0.000354,0.888229,1.645652,0.133042,0.747688,0.846642,0.02119,77.595955,0.019448,69.298523,0.031021,125.260291,0.031833,0.000463,0.890933,1.638542,0.127253,0.753028,0.849179,0.022037,77.935816,0.020316,69.806089,0.031877,125.175168,0.026917,0.000388,0.899095,1.557436,0.125882,0.768876,0.862109,0.021604,77.912222,0.020007,70.425997,0.030237,119.060739,0.044167,0.000624
21,22,26,0.840408,2.016767,0.138501,0.660716,0.785554,0.020085,75.198752,0.017344,64.127546,0.037348,144.436403,0.032267,0.000523,0.807888,2.379624,0.130672,0.607351,0.741702,0.022504,71.294485,0.0186,59.11004,0.049872,156.107359,0.025625,0.00047,0.908187,1.475071,0.117881,0.786766,0.876768,0.021745,77.787789,0.020225,70.934072,0.02944,113.093692,0.053733,0.000742,0.868876,1.84034,0.140782,0.711501,0.817261,0.021003,77.963683,0.018922,68.505984,0.034075,137.865518,0.039582,0.000603,0.900808,1.54103,0.128376,0.772197,0.864964,0.022146,77.82507,0.020606,70.323298,0.030343,118.641552,0.050907,0.000712,0.853411,1.959207,0.163271,0.683551,0.797735,0.020705,76.075639,0.018403,65.47186,0.035315,145.232045,0.037074,0.000588,0.91214,1.444816,0.119275,0.79477,0.882572,0.021334,80.307296,0.020011,73.443403,0.027938,114.947811,0.057007,0.000759,0.89015,1.646379,0.137415,0.75153,0.847913,0.02245,77.213057,0.020778,69.045076,0.032104,125.091644,0.03582,0.000518,0.910772,1.462856,0.121435,0.792164,0.87957,0.020795,78.702299,0.019408,72.016079,0.027892,113.206535,0.055624,0.00077
22,23,27,0.841293,1.96881,0.113105,0.66212,0.790337,0.019442,79.855909,0.016441,68.26583,0.037971,148.140705,0.026116,0.000393,0.808829,2.318948,0.112486,0.608848,0.746194,0.019491,80.372933,0.015801,66.34257,0.045255,172.924832,0.022552,0.000347,0.890902,1.601185,0.124497,0.752574,0.85281,0.022288,78.017015,0.020521,69.707421,0.031782,123.691685,0.039432,0.000553,0.888132,1.624502,0.121726,0.747227,0.848892,0.023007,78.111811,0.02115,69.547325,0.033098,125.811794,0.035082,0.000493,0.905052,1.49567,0.120426,0.780457,0.8725,0.021881,78.068071,0.02034,70.987768,0.029764,114.939245,0.039388,0.00055,0.887148,1.637114,0.124767,0.745396,0.84701,0.022198,77.989199,0.020349,69.457991,0.032336,126.051805,0.039062,0.00055,0.903451,1.509747,0.12231,0.777293,0.869969,0.022316,78.103943,0.020768,70.889329,0.030321,116.047841,0.043949,0.000613,0.901404,1.531983,0.12303,0.773293,0.866376,0.021912,78.021511,0.020331,70.648691,0.030274,117.636517,0.039648,0.000558,0.909523,1.464355,0.119247,0.789505,0.878649,0.022585,78.18211,0.021144,71.408449,0.029859,112.818306,0.048743,0.000671
23,24,28,0.846608,1.931436,0.108163,0.671286,0.796163,0.024617,71.122109,0.021138,61.292081,0.0462,128.043752,0.031732,0.000534,0.790212,2.557599,0.10671,0.579978,0.720499,0.022839,73.688083,0.018247,59.735533,0.058196,170.467835,0.021615,0.000371,0.906795,1.479629,0.120118,0.783941,0.875237,0.021524,79.676809,0.020041,72.469518,0.029,116.670593,0.056437,0.000755,0.891899,1.618112,0.1305,0.754745,0.851836,0.021977,76.767099,0.020239,68.7503,0.031727,122.185697,0.044474,0.00064,0.913901,1.430487,0.11702,0.79833,0.885307,0.021204,78.564029,0.019817,72.006505,0.028059,111.238779,0.06301,0.000852,0.888716,1.632617,0.138725,0.748555,0.848123,0.019957,77.264363,0.018238,69.030962,0.029544,123.919501,0.052039,0.000755,0.908407,1.469518,0.127769,0.787214,0.877361,0.021139,78.157131,0.019727,71.253699,0.028279,113.505753,0.068167,0.000928,0.895725,1.587159,0.136697,0.76223,0.857219,0.021005,77.364915,0.019374,69.611706,0.030053,120.652006,0.039549,0.000564,0.916877,1.412094,0.121247,0.804504,0.889253,0.02139,78.572232,0.020066,72.347511,0.027888,109.221575,0.065826,0.000892
24,25,30,0.835272,2.080206,0.110117,0.652012,0.778337,0.020612,80.521974,0.017211,68.415316,0.044883,154.085686,0.02548,0.000354,0.80448,2.444999,0.11111,0.601981,0.735718,0.020538,80.484536,0.016477,65.677392,0.053924,181.465436,0.022461,0.00032,0.886515,1.661054,0.12263,0.74434,0.844399,0.023438,77.951021,0.021576,69.24988,0.033801,128.762528,0.032356,0.000456,0.882754,1.681555,0.120485,0.737085,0.840123,0.024095,78.359633,0.022112,69.33948,0.035171,130.673144,0.02929,0.000413,0.897762,1.558204,0.123825,0.766087,0.861347,0.022273,77.988446,0.020624,70.370051,0.031065,119.368894,0.043417,0.000612,0.886377,1.668666,0.121639,0.744111,0.843739,0.02287,78.427285,0.021002,69.794973,0.033459,129.032322,0.027684,0.000392,0.899931,1.550737,0.122878,0.770467,0.863513,0.022974,78.077108,0.021374,70.577977,0.031545,119.148719,0.039405,0.000554,0.899507,1.560237,0.120227,0.769712,0.862271,0.022278,78.329878,0.020655,70.828764,0.031109,119.922893,0.028035,0.000397,0.904229,1.518237,0.121766,0.779066,0.869464,0.022286,78.035648,0.020761,70.892139,0.03038,116.430781,0.036088,0.000507
25,26,32,0.781125,2.814925,0.142404,0.566125,0.700332,0.019318,75.131877,0.015266,60.848472,0.052435,189.459134,0.02114,0.000404,0.729277,4.08497,0.133981,0.492389,0.617903,0.019141,77.632235,0.014143,59.641637,0.074794,273.331851,0.012221,0.000252,0.868981,1.801079,0.149701,0.711504,0.820377,0.020627,77.113788,0.018665,67.240576,0.032351,137.336218,0.028165,0.000419,0.853745,1.957426,0.15293,0.684098,0.798515,0.021813,77.512929,0.019533,66.608874,0.036307,148.188405,0.02399,0.000375,0.892535,1.585009,0.134589,0.755728,0.855337,0.021122,76.960099,0.019426,69.043034,0.030181,119.906163,0.046007,0.000666,0.859258,1.884221,0.152337,0.6938,0.807806,0.020869,77.422307,0.018718,66.814563,0.034025,143.686945,0.03394,0.000512,0.883773,1.656248,0.142625,0.738937,0.842848,0.021059,76.444226,0.019248,67.907199,0.031076,124.441775,0.052706,0.000774,0.88237,1.685243,0.14362,0.73645,0.83913,0.020802,76.590489,0.019002,67.941934,0.031089,126.829763,0.03599,0.000536,0.893614,1.578406,0.135275,0.757886,0.856517,0.021817,77.400034,0.020174,69.51273,0.0306,120.129699,0.058624,0.000837
26,27,33,0.824552,2.120282,0.10729,0.634108,0.768893,0.024357,81.150276,0.020821,66.951819,0.045982,171.385107,0.028952,0.00039,0.794715,2.464965,0.10264,0.586935,0.728879,0.022806,87.575072,0.019062,69.259151,0.047907,218.313614,0.025347,0.000328,0.890249,1.598288,0.127386,0.751229,0.85272,0.022128,78.319829,0.020357,69.842711,0.031501,124.517506,0.050328,0.000693,0.889705,1.608363,0.120174,0.750234,0.851388,0.024075,78.280015,0.022231,69.62906,0.033995,125.885693,0.035608,0.000488,0.908365,1.475747,0.119414,0.787193,0.876708,0.0213,78.024658,0.019815,71.184687,0.028915,113.37195,0.043355,0.000603,0.893943,1.578205,0.119229,0.758472,0.857047,0.024082,78.427134,0.022323,70.271762,0.033433,122.927172,0.038384,0.000531,0.908331,1.472657,0.120539,0.787069,0.877052,0.021343,78.646624,0.01986,71.795761,0.028867,113.848398,0.039983,0.000554,0.909661,1.466167,0.117389,0.789802,0.878602,0.023144,78.093891,0.021636,71.365304,0.03075,112.76732,0.039018,0.00054,0.911793,1.443338,0.121089,0.794012,0.882507,0.022024,77.535035,0.020591,71.004669,0.029124,110.260796,0.056153,0.000772
27,28,35,0.863203,1.790259,0.113238,0.700586,0.818277,0.035548,55.112134,0.030673,49.085377,0.064908,87.902054,0.02905,0.00065,0.850676,1.891704,0.113365,0.678345,0.801622,0.035652,54.700393,0.029757,48.365586,0.072167,90.457302,0.028059,0.000635,0.890202,1.586694,0.133205,0.751038,0.853769,0.021047,76.39412,0.019282,68.339491,0.030276,119.412658,0.056162,0.000818,0.893613,1.590333,0.129659,0.758041,0.855249,0.021026,79.980885,0.019406,71.989717,0.02984,124.394236,0.057568,0.000796,0.91128,1.448278,0.121603,0.793031,0.881511,0.022863,80.701788,0.021492,73.802213,0.029655,115.679281,0.067101,0.000884,0.877778,1.724005,0.154716,0.727761,0.832892,0.020433,74.455241,0.018465,66.057967,0.031998,123.538207,0.042479,0.000684,0.902121,1.538383,0.139654,0.774961,0.865874,0.021987,76.750581,0.020507,69.402156,0.029981,117.028237,0.062401,0.000878,0.895757,1.554607,0.133648,0.761974,0.860359,0.024954,77.941601,0.023308,70.064966,0.033507,119.673583,0.058891,0.00083,0.906134,1.482275,0.131687,0.782542,0.874641,0.020409,77.098368,0.018943,70.252903,0.027879,112.027346,0.067452,0.000958
28,29,36,0.877236,1.873379,0.090866,0.727518,0.821203,0.045959,57.653496,0.038392,52.219476,0.112418,87.294607,0.013654,0.000274,0.874708,1.868349,0.090254,0.722628,0.819761,0.047472,57.346543,0.03933,51.771846,0.115562,87.616303,0.012704,0.000256,0.901022,1.556638,0.116481,0.772817,0.863573,0.023949,79.109497,0.02236,71.483146,0.032559,121.906489,0.030132,0.000412,0.897239,1.587337,0.117391,0.765345,0.858113,0.024317,78.95794,0.02267,71.065873,0.033402,123.8442,0.034861,0.00048,0.904771,1.513259,0.118535,0.780068,0.870559,0.022873,77.902336,0.021324,70.83397,0.031025,115.768269,0.042141,0.000592,0.901113,1.54614,0.11792,0.772887,0.864665,0.022687,78.590723,0.021041,71.2616,0.03146,119.020742,0.037838,0.000531,0.902779,1.523409,0.121161,0.776048,0.868157,0.022308,78.63017,0.020786,71.147803,0.030324,118.661299,0.044314,0.000605,0.905643,1.513185,0.1189,0.781962,0.870946,0.02339,79.087873,0.02193,71.844339,0.031166,118.245456,0.039828,0.000541,0.899324,1.545153,0.128189,0.769166,0.863645,0.020792,77.340183,0.019182,70.024549,0.029348,116.814477,0.036931,0.000532
29,30,37,0.854325,1.866655,0.121911,0.68478,0.806131,0.023287,72.385194,0.020352,63.038608,0.040564,126.786427,0.032986,0.000557,0.843771,1.955974,0.123983,0.666391,0.79246,0.021198,74.758327,0.018208,64.447686,0.039455,136.199687,0.037474,0.000617,0.904802,1.50225,0.123694,0.780022,0.871623,0.022196,79.444137,0.02069,72.21356,0.029973,117.435668,0.057919,0.000777,0.894766,1.589005,0.132359,0.760409,0.856,0.020673,80.947929,0.019144,72.636906,0.029072,127.248997,0.060594,0.000817,0.902929,1.511475,0.123457,0.776262,0.86934,0.021875,77.653191,0.020319,70.438477,0.029926,115.429611,0.055145,0.000772,0.900667,1.53654,0.128729,0.771881,0.865247,0.021697,77.007973,0.02009,69.799622,0.03018,115.896268,0.055831,0.000804,0.907884,1.474105,0.119478,0.786111,0.876686,0.020764,79.652004,0.019332,72.512068,0.027994,116.325212,0.056568,0.000754,0.893125,1.579099,0.137201,0.75689,0.856178,0.020117,76.316925,0.018466,68.438088,0.028911,118.873513,0.052314,0.000757,0.890507,1.604444,0.140229,0.751856,0.852061,0.020037,76.311361,0.018359,68.306737,0.029215,120.200167,0.047688,0.000693
30,31,38,0.871548,1.709792,0.122465,0.715739,0.83033,0.024662,99.543874,0.02313,85.421901,0.032796,178.184259,0.069864,0.000718,0.866499,1.742961,0.121832,0.706455,0.82433,0.024224,101.657504,0.022683,86.426311,0.032427,187.079951,0.062117,0.000633,0.916244,1.412962,0.116209,0.803167,0.888689,0.023621,79.010028,0.022266,72.576848,0.030163,110.829115,0.074489,0.000986,0.91017,1.468321,0.120965,0.790916,0.8787,0.025576,76.211547,0.02405,69.429179,0.033338,111.533852,0.055504,0.000767,0.919477,1.395266,0.117095,0.809882,0.892908,0.022097,79.855795,0.020774,73.697907,0.028472,109.941774,0.056862,0.000759,0.914184,1.430466,0.118388,0.798956,0.885455,0.022927,78.165478,0.0215,71.771548,0.029959,110.133681,0.062814,0.000863,0.918056,1.407953,0.117898,0.807059,0.890353,0.024336,78.957002,0.023036,72.661825,0.030693,110.288115,0.065007,0.000867,0.915052,1.417396,0.124204,0.800524,0.88776,0.023027,78.944665,0.0217,72.491862,0.029459,110.596168,0.059159,0.000801,0.925015,1.362951,0.114191,0.821618,0.900114,0.021994,75.440022,0.020709,70.10451,0.028131,101.262312,0.0609,0.000854
31,32,39,0.842801,2.040184,0.08978,0.664918,0.785727,0.03512,67.022449,0.028649,57.978866,0.083824,119.377262,0.01815,0.000308,0.83967,2.083804,0.088585,0.659581,0.780685,0.033502,69.314611,0.02714,59.655906,0.08285,126.180605,0.017186,0.000282,0.901318,1.528979,0.120204,0.773094,0.866582,0.023325,78.574823,0.021746,71.031334,0.031562,118.895077,0.04355,0.000597,0.892405,1.598726,0.122595,0.75558,0.853997,0.023644,78.155245,0.02191,69.943999,0.032987,123.783393,0.035694,0.0005,0.90761,1.484161,0.117837,0.785702,0.875338,0.022944,78.269158,0.021433,71.35767,0.030674,114.389093,0.042715,0.000593,0.893588,1.603526,0.121935,0.75803,0.854276,0.022744,77.53348,0.021016,69.597975,0.032218,122.609651,0.038053,0.000543,0.902947,1.512958,0.119636,0.776272,0.869332,0.022041,78.759706,0.020474,71.41828,0.030136,117.380822,0.048379,0.000663,0.901689,1.529228,0.123659,0.773903,0.866686,0.02255,78.023102,0.021029,70.589933,0.030604,117.813873,0.05564,0.000769,0.902373,1.511515,0.125207,0.775042,0.869178,0.021283,77.305286,0.019715,70.158626,0.029353,114.641216,0.049121,0.000697
32,33,1001,0.833656,2.390307,0.104856,0.649899,0.757908,0.021238,75.251701,0.016697,64.621147,0.070418,144.845492,0.012562,0.000187,0.815992,2.603695,0.109476,0.620567,0.73491,0.019016,79.416516,0.014562,66.14432,0.07168,172.125209,0.015946,0.000225,0.865524,1.885587,0.112417,0.705304,0.812492,0.024318,78.47857,0.021878,67.878042,0.03911,148.630043,0.017713,0.000249,0.861541,1.986308,0.123173,0.698395,0.802238,0.024241,78.963691,0.021939,68.188695,0.039446,155.681686,0.019524,0.000284,0.889879,1.637249,0.119545,0.750832,0.848823,0.022678,78.129823,0.020859,69.884846,0.032828,125.644131,0.028858,0.000414,0.867823,1.902681,0.119824,0.709739,0.812508,0.025265,78.728063,0.023013,68.470891,0.039558,148.646695,0.019366,0.000279,0.88905,1.661465,0.119459,0.749436,0.845875,0.022394,78.234787,0.020564,69.993523,0.032903,127.168955,0.028563,0.000412,0.887559,1.71203,0.119581,0.746833,0.840749,0.023438,78.120726,0.021559,69.733619,0.034846,131.00519,0.01889,0.000275,0.901288,1.54968,0.119148,0.773289,0.864421,0.022577,78.494216,0.020992,71.107428,0.031179,119.364607,0.042286,0.00059
33,34,1002,0.833506,2.054353,0.114361,0.64897,0.778855,0.025175,79.975761,0.02217,66.107532,0.043264,168.085413,0.032954,0.000458,0.807317,2.378054,0.112265,0.606419,0.741058,0.024042,80.856066,0.020614,64.373564,0.04742,198.928959,0.023872,0.000343,0.87616,1.703335,0.120078,0.724436,0.83406,0.022997,77.945024,0.020847,68.628729,0.034764,130.620979,0.035873,0.000518,0.885502,1.675237,0.124649,0.742436,0.842568,0.022189,78.086948,0.020304,69.390407,0.032986,129.18467,0.028548,0.000402,0.899643,1.531933,0.119695,0.769641,0.865285,0.023112,78.518083,0.02145,70.955893,0.031755,118.415398,0.047552,0.000659,0.889577,1.630876,0.122246,0.750159,0.849303,0.022212,77.991597,0.020392,69.703599,0.032333,125.341631,0.027904,0.000397,0.901124,1.526763,0.122592,0.77263,0.866802,0.021139,78.004148,0.019558,70.611572,0.029391,117.247715,0.048483,0.000678,0.90357,1.530896,0.121439,0.777739,0.868108,0.021926,78.551576,0.020374,71.247042,0.030314,118.56865,0.039642,0.000552,0.909606,1.478323,0.119387,0.789909,0.877109,0.022519,77.872397,0.021071,71.105357,0.030018,113.558201,0.048272,0.000671
34,35,1003,0.8174,2.275505,0.125878,0.622528,0.753956,0.023515,77.293771,0.019548,64.264149,0.049463,167.392807,0.026625,0.000422,0.783033,2.783162,0.124014,0.569089,0.704143,0.022808,78.285889,0.018653,62.61842,0.054468,206.013315,0.016361,0.000275,0.868934,1.78789,0.123271,0.711269,0.821872,0.023091,78.733665,0.020914,68.65253,0.035708,138.865859,0.036792,0.000524,0.879596,1.73326,0.127155,0.731292,0.833579,0.022643,78.11281,0.020711,68.847361,0.03396,134.445548,0.033357,0.000468,0.896314,1.568554,0.125453,0.763194,0.859504,0.02164,77.502116,0.019986,69.750451,0.030485,119.856322,0.043556,0.000619,0.882226,1.718298,0.125766,0.736297,0.836734,0.022661,78.435388,0.020742,69.323801,0.033851,133.929277,0.025305,0.000355,0.898122,1.553563,0.124988,0.766771,0.862055,0.022162,77.729721,0.02053,70.177074,0.030849,118.552843,0.043586,0.000619,0.892092,1.637971,0.128111,0.755329,0.850117,0.021961,77.633708,0.020266,69.567608,0.031819,125.068493,0.033481,0.000482,0.904687,1.509955,0.125145,0.779915,0.87064,0.022392,77.711445,0.020891,70.607021,0.030259,115.581475,0.044815,0.000628
35,36,1004,0.849543,1.935343,0.101606,0.676481,0.797563,0.020687,99.727064,0.018814,82.473641,0.031482,209.939106,0.043005,0.000454,0.833881,2.147951,0.095966,0.649801,0.771898,0.020688,106.107888,0.018718,85.47506,0.032936,253.942598,0.034039,0.000349,0.878358,1.69378,0.126962,0.728621,0.836199,0.021152,76.803178,0.01907,67.903823,0.032623,127.474826,0.034628,0.000507,0.879407,1.717534,0.125896,0.730801,0.834923,0.023612,78.291836,0.021624,69.0359,0.035058,133.021309,0.032401,0.000463,0.907978,1.478673,0.123757,0.786404,0.876183,0.023332,78.908937,0.021827,71.997571,0.030981,114.658529,0.05108,0.000695,0.90262,1.544679,0.120572,0.775917,0.866087,0.024978,77.410153,0.023282,70.115443,0.034244,118.03252,0.038907,0.000547,0.914482,1.422049,0.122682,0.799425,0.886709,0.020733,78.056141,0.019371,71.694969,0.027354,109.400739,0.065773,0.0009,0.911427,1.478303,0.121852,0.793634,0.878876,0.022444,77.87781,0.021023,71.256901,0.029982,113.555177,0.029148,0.000413,0.917882,1.411053,0.123143,0.806738,0.889886,0.021758,77.624081,0.020474,71.4688,0.02809,108.366565,0.058399,0.000797
36,37,1005,0.85679,1.839961,0.113291,0.689098,0.810132,0.022538,78.295392,0.019942,67.097813,0.037207,144.019939,0.032351,0.000472,0.830265,2.134461,0.113459,0.643637,0.77148,0.023055,78.009812,0.020008,64.631245,0.042667,167.145315,0.0193,0.000297,0.889961,1.591359,0.115125,0.750567,0.853296,0.024217,79.029356,0.022252,70.525575,0.034325,124.681529,0.041008,0.000559,0.892225,1.613595,0.121032,0.755301,0.852707,0.021877,77.795136,0.020094,69.563591,0.031823,124.33199,0.026074,0.000371,0.910618,1.461271,0.116661,0.791788,0.879706,0.022517,78.00891,0.021018,71.352288,0.030076,112.318626,0.047592,0.000656,0.891842,1.621452,0.121965,0.754605,0.851732,0.021782,78.454758,0.019985,70.249069,0.031799,125.517981,0.032734,0.000459,0.908936,1.468013,0.11842,0.788238,0.878061,0.022328,77.815835,0.020842,70.985175,0.029815,112.810845,0.047989,0.000666,0.910901,1.477085,0.114493,0.79259,0.878279,0.022446,78.56474,0.020952,71.915378,0.030339,114.056233,0.038388,0.000527,0.915934,1.424169,0.116585,0.802673,0.887223,0.023161,78.133165,0.021808,71.838335,0.029883,109.787818,0.054713,0.000746
