,Num,Dnum,ROISRE,ROILRE,ROIGLN,ROIRLN,ROIRP,ROILGRE,ROIHGRE,ROISRLGE,ROISRHGE,ROILRLGE,ROILRHGE,ROIGLV,ROIRLV,LLLSRE,LLLLRE,LLLGLN,LLLRLN,LLLRP,LLLLGRE,LLLHGRE,LLLSRLGE,LLLSRHGE,LLLLRLGE,LLLLRHGE,LLLGLV,LLLRLV,LLHSRE,LLHLRE,LLHGLN,LLHRLN,LLHRP,LLHLGRE,LLHHGRE,LLHSRLGE,LLHSRHGE,LLHLRLGE,LLHLRHGE,LLHGLV,LLHRLV,LHLSRE,LHLLRE,LHLGLN,LHLRLN,LHLRP,LHLLGRE,LHLHGRE,LHLSRLGE,LHLSRHGE,LHLLRLGE,LHLLRHGE,LHLGLV,LHLRLV,LHHSRE,LHHLRE,LHHGLN,LHHRLN,LHHRP,LHHLGRE,LHHHGRE,LHHSRLGE,LHHSRHGE,LHHLRLGE,LHHLRHGE,LHHGLV,LHHRLV,HLLSRE,HLLLRE,HLLGLN,HLLRLN,HLLRP,HLLLGRE,HLLHGRE,HLLSRLGE,HLLSRHGE,HLLLRLGE,HLLLRHGE,HLLGLV,HLLRLV,HLHSRE,HLHLRE,HLHGLN,HLHRLN,HLHRP,HLHLGRE,HLHHGRE,HLHSRLGE,HLHSRHGE,HLHLRLGE,HLHLRHGE,HLHGLV,HLHRLV,HHLSRE,HHLLRE,HHLGLN,HHLRLN,HHLRP,HHLLGRE,HHLHGRE,HHLSRLGE,HHLSRHGE,HHLLRLGE,HHLLRHGE,HHLGLV,HHLRLV,HHHSRE,HHHLRE,HHHGLN,HHHRLN,HHHRP,HHHLGRE,HHHHGRE,HHHSRLGE,HHHSRHGE,HHHLRLGE,HHHLRHGE,HHHGLV,HHHRLV
37,38,1006,0.870167,1.719856,0.110232,0.713163,0.82886,0.021369,75.706575,0.018746,66.673079,0.035924,124.572548,0.037814,0.000572,0.836176,2.026506,0.113668,0.653466,0.782764,0.0198,78.632003,0.016659,66.785534,0.039265,151.284587,0.030092,0.000459,0.893279,1.559982,0.112918,0.756928,0.85853,0.022463,78.151939,0.020564,70.001456,0.032151,120.80735,0.036555,0.000503,0.897493,1.561195,0.115199,0.765502,0.861107,0.023302,78.787755,0.021548,70.803421,0.032652,122.296544,0.042189,0.000568,0.911067,1.453417,0.116625,0.792611,0.880901,0.022186,77.132455,0.020704,70.558081,0.029659,110.384005,0.053108,0.000739,0.901174,1.542441,0.114707,0.772865,0.865441,0.02307,78.906147,0.021375,71.267464,0.032061,120.812746,0.034901,0.000475,0.910821,1.458297,0.115584,0.792152,0.880221,0.022378,77.654181,0.020922,71.000775,0.029726,111.671626,0.04703,0.00065,0.911324,1.480165,0.115221,0.793483,0.878435,0.022701,77.88867,0.021204,71.22563,0.030677,113.884218,0.032687,0.00045,0.91297,1.445878,0.119055,0.7966,0.8829,0.022512,78.083733,0.021101,71.56901,0.029582,111.399342,0.055545,0.000757
38,39,1007,0.783437,2.619918,0.127865,0.569865,0.713434,0.024922,79.428091,0.021413,60.626172,0.048865,223.793219,0.019737,0.000306,0.766825,2.973019,0.122768,0.545255,0.685022,0.023967,85.244107,0.020617,63.085376,0.049843,276.647857,0.018424,0.000271,0.855143,1.91615,0.127484,0.686454,0.802601,0.022819,77.697217,0.020295,66.73831,0.037776,147.487614,0.03944,0.000581,0.87707,1.736779,0.126224,0.726379,0.831882,0.024788,77.983644,0.022665,68.677422,0.036932,133.683775,0.032105,0.000463,0.892509,1.596705,0.128194,0.755778,0.854223,0.02197,78.766787,0.020268,70.754119,0.031205,122.929511,0.040204,0.000572,0.884911,1.673911,0.122176,0.741213,0.842508,0.022393,78.523531,0.020462,69.873753,0.033431,128.807943,0.029877,0.000422,0.897527,1.547309,0.124169,0.765465,0.862356,0.022494,77.477098,0.02082,69.896733,0.03124,117.737727,0.048256,0.000683,0.900101,1.560567,0.122742,0.770887,0.862809,0.022312,78.752796,0.020681,71.250866,0.031232,120.715935,0.0399,0.000554,0.906291,1.492898,0.123884,0.783072,0.873445,0.022758,77.375292,0.021273,70.437708,0.03045,113.682559,0.055777,0.000779
39,40,1008,0.817774,2.234671,0.118968,0.623115,0.756788,0.026063,80.603734,0.022979,64.844767,0.045366,188.232309,0.030832,0.00043,0.795549,2.600978,0.112257,0.588041,0.720847,0.023936,87.331316,0.020802,67.664071,0.046299,242.724646,0.023495,0.000315,0.87006,1.741172,0.119198,0.713071,0.82702,0.022347,77.953247,0.02008,68.032731,0.034878,134.271009,0.032802,0.000468,0.878481,1.711228,0.125403,0.728939,0.834943,0.022942,77.817146,0.020887,68.521382,0.034487,132.16498,0.032351,0.000461,0.90013,1.532803,0.121787,0.77064,0.86555,0.021986,78.404572,0.020333,70.907399,0.030608,118.193277,0.043386,0.000605,0.88542,1.67457,0.121522,0.74227,0.842558,0.02203,78.195529,0.020125,69.436748,0.032867,129.738971,0.022996,0.000326,0.905473,1.496247,0.120908,0.781326,0.87276,0.02133,77.760186,0.019801,70.706499,0.029199,114.729081,0.048488,0.000675,0.901791,1.550575,0.121869,0.774291,0.864884,0.021628,78.630435,0.020064,71.239233,0.030226,119.828106,0.028993,0.000405,0.906245,1.49391,0.123396,0.782983,0.873319,0.02199,77.78055,0.020507,70.827273,0.029665,114.249109,0.055749,0.000775
40,41,1009,0.886591,1.606375,0.115831,0.744025,0.849602,0.025064,78.589201,0.023007,69.815414,0.035856,124.868328,0.050548,0.000695,0.8604,1.836508,0.113241,0.695667,0.81247,0.025328,82.76677,0.022953,71.237059,0.039231,149.470324,0.042765,0.000572,0.913884,1.43425,0.113731,0.798339,0.884917,0.022609,80.359305,0.021116,73.855336,0.030004,112.838372,0.061794,0.000824,0.910126,1.442657,0.112933,0.790325,0.881871,0.022577,79.792233,0.021051,72.997542,0.029993,113.171761,0.061638,0.000814,0.924131,1.370644,0.11499,0.819768,0.89868,0.022197,77.951754,0.020901,72.381115,0.028424,105.043361,0.063075,0.000857,0.894745,1.567102,0.126656,0.759936,0.858864,0.024831,79.46651,0.023177,71.093717,0.03343,124.632815,0.051447,0.000694,0.914378,1.433751,0.124367,0.799357,0.88539,0.024532,78.29092,0.023119,71.894394,0.031513,110.591413,0.058643,0.000798,0.91468,1.43719,0.123807,0.800117,0.885042,0.022273,78.221571,0.020934,71.841165,0.029025,110.773259,0.06553,0.000906,0.924217,1.368897,0.116162,0.820001,0.898798,0.023121,78.463203,0.021877,72.900115,0.029073,105.497316,0.074554,0.001004
41,42,1010,0.852622,1.895548,0.103823,0.68183,0.802862,0.040963,57.709311,0.034358,50.477549,0.082757,98.30312,0.014186,0.000364,0.813032,2.297071,0.108803,0.6155,0.749728,0.03424,60.278327,0.027294,50.260509,0.084001,124.671097,0.013234,0.000336,0.903879,1.502933,0.11438,0.778085,0.870994,0.023058,81.11219,0.021511,73.324777,0.030911,122.062581,0.055301,0.00071,0.896567,1.567769,0.117253,0.763655,0.859947,0.023282,81.519856,0.021632,73.098334,0.032011,127.544655,0.036483,0.000481,0.917924,1.412257,0.11635,0.806839,0.889789,0.022656,77.6846,0.021316,71.583118,0.029326,108.118309,0.053722,0.000748,0.894245,1.595544,0.125639,0.759269,0.855493,0.022602,78.145902,0.020881,69.947903,0.031886,124.46926,0.044843,0.000616,0.912124,1.449378,0.119812,0.794807,0.88206,0.021703,79.52042,0.020304,72.891917,0.028737,113.286737,0.049488,0.000677,0.910725,1.468061,0.119716,0.792071,0.879142,0.022271,79.011076,0.020812,72.312142,0.029774,113.881556,0.04354,0.000606,0.916318,1.415688,0.117738,0.803363,0.888453,0.022457,78.135352,0.021104,71.867318,0.029063,109.178506,0.055223,0.000755
42,43,1012,0.835751,2.082075,0.118531,0.652843,0.777872,0.023005,77.714833,0.019984,65.188857,0.042144,158.766746,0.030306,0.000475,0.792535,2.685439,0.116351,0.583394,0.714227,0.023211,77.976999,0.019356,62.132088,0.053192,202.782266,0.015803,0.000273,0.894035,1.585073,0.129114,0.75877,0.856274,0.021397,77.072403,0.019728,69.113984,0.030359,121.051205,0.04057,0.000579,0.887028,1.652305,0.129361,0.745301,0.845464,0.022822,76.530672,0.020968,68.11893,0.033169,125.110857,0.028857,0.000419,0.905812,1.495753,0.125247,0.782044,0.873001,0.021507,77.521071,0.019992,70.558876,0.029338,113.991172,0.04504,0.000632,0.887488,1.643061,0.129156,0.746164,0.846516,0.021821,76.237166,0.019949,68.021898,0.032217,123.068414,0.030044,0.000448,0.908976,1.471625,0.12416,0.788421,0.877586,0.022177,77.980913,0.020742,71.152412,0.029452,113.361495,0.045627,0.00063,0.907293,1.489051,0.121596,0.785073,0.874684,0.021788,77.8759,0.020305,70.971469,0.02948,114.080811,0.040027,0.000558,0.914169,1.436377,0.120869,0.799057,0.884683,0.021941,78.056072,0.020577,71.694742,0.028781,110.269666,0.056111,0.000773
43,44,1013,0.86914,1.736349,0.116241,0.711357,0.826506,0.02564,78.337217,0.023317,67.470932,0.038113,140.019416,0.036622,0.000498,0.844337,1.973499,0.114198,0.667433,0.79138,0.025716,79.919011,0.023017,66.38459,0.041409,165.69735,0.037416,0.000511,0.903306,1.512985,0.119912,0.77703,0.869531,0.022582,77.083245,0.020907,69.866103,0.031211,115.409601,0.047926,0.000667,0.90215,1.511917,0.117948,0.774525,0.86918,0.023789,78.494451,0.021959,71.191361,0.033052,116.570084,0.04696,0.000654,0.905936,1.488066,0.126074,0.782218,0.873861,0.021205,78.287889,0.019709,71.188994,0.028822,114.989328,0.057787,0.000796,0.903603,1.499926,0.119738,0.777415,0.871326,0.021667,78.800582,0.02005,71.481003,0.029828,116.762091,0.054878,0.000749,0.917458,1.40728,0.117684,0.805683,0.890185,0.022516,79.070537,0.021198,72.810529,0.028918,109.894507,0.064779,0.000865,0.919745,1.400832,0.115963,0.810614,0.892313,0.022387,78.108849,0.021094,72.089059,0.028738,108.190373,0.054848,0.000749,0.91795,1.405768,0.119935,0.806744,0.890655,0.022436,76.871804,0.021106,70.815238,0.028914,106.815934,0.055806,0.000775
44,45,1014,0.814054,2.299926,0.113435,0.617217,0.750923,0.022393,80.300448,0.018763,65.945703,0.047741,175.394078,0.027315,0.000407,0.786936,2.665841,0.111227,0.575136,0.71293,0.021648,83.172092,0.017798,65.586804,0.051933,213.416341,0.022104,0.000331,0.896367,1.562338,0.120917,0.76321,0.860279,0.024007,77.491738,0.022281,69.539367,0.033006,120.778142,0.039363,0.000543,0.885097,1.682828,0.125701,0.7417,0.84156,0.023255,80.148618,0.021442,71.037802,0.033541,134.420389,0.034146,0.000466,0.905467,1.496664,0.123656,0.781341,0.872648,0.0213,78.496017,0.019793,71.441211,0.029062,115.372452,0.056087,0.000777,0.887335,1.658216,0.124151,0.745937,0.845222,0.024245,78.011386,0.022371,69.3214,0.034798,128.923322,0.03964,0.000546,0.904752,1.503328,0.123649,0.779924,0.871511,0.022181,78.580756,0.020659,71.482607,0.030073,115.911462,0.049463,0.00069,0.893168,1.618392,0.132172,0.757342,0.852548,0.020359,77.538622,0.018683,69.697258,0.029862,122.796128,0.029541,0.000433,0.907357,1.48905,0.124965,0.785259,0.874587,0.021307,78.191928,0.019836,71.248937,0.028919,114.640393,0.050538,0.000702
45,46,1015,0.922446,1.38558,0.098014,0.816137,0.896176,0.02476,105.39687,0.024043,95.268112,0.028296,155.417692,0.07543,0.000719,0.914909,1.443011,0.093081,0.800897,0.884111,0.021289,105.341342,0.020525,93.659774,0.025159,166.666523,0.081163,0.000769,0.922868,1.400208,0.108327,0.817678,0.894059,0.031319,66.0138,0.029314,61.441607,0.041439,89.539414,0.045561,0.000798,0.925704,1.350669,0.110916,0.822778,0.902351,0.027248,89.603922,0.025792,83.203384,0.033853,119.757835,0.071955,0.000827,0.942653,1.269529,0.105638,0.860243,0.922902,0.024988,82.995969,0.023995,78.348798,0.029521,104.771829,0.075089,0.000951,0.914579,1.429888,0.113284,0.799759,0.885934,0.025619,76.895419,0.02419,70.268932,0.032676,110.119892,0.053937,0.000725,0.93254,1.315043,0.111297,0.837691,0.910718,0.022902,83.956093,0.021949,78.256096,0.027271,110.771573,0.096982,0.001171,0.939524,1.271963,0.103998,0.852769,0.920817,0.025885,74.284412,0.024766,69.964235,0.030812,93.926693,0.079887,0.001107,0.94193,1.26762,0.100777,0.858388,0.922822,0.030309,69.972116,0.029034,66.444639,0.036143,86.078289,0.056284,0.0009
46,47,1017,0.901027,1.503317,0.108573,0.772078,0.869456,0.027593,67.280874,0.024848,61.792878,0.04194,93.767949,0.041696,0.000765,0.898303,1.517597,0.101646,0.766639,0.866248,0.034288,59.915142,0.030511,54.953009,0.054322,83.864785,0.032799,0.000704,0.911238,1.446811,0.119164,0.792845,0.88183,0.025968,76.063146,0.024404,69.536179,0.03355,109.026458,0.06264,0.000864,0.918778,1.413426,0.11151,0.808759,0.89014,0.027897,76.490002,0.026451,70.459404,0.03504,107.371226,0.053273,0.000714,0.910706,1.462493,0.120372,0.792026,0.879543,0.022039,78.687277,0.020597,72.101269,0.029439,112.24732,0.062567,0.000868,0.924771,1.362206,0.10565,0.820885,0.900408,0.026742,77.758639,0.025251,72.233262,0.033674,104.379736,0.05774,0.000781,0.918366,1.416695,0.123286,0.807861,0.889588,0.023313,76.019302,0.022019,69.92951,0.029822,106.993737,0.077675,0.001063,0.922175,1.388208,0.111495,0.815738,0.895377,0.020567,86.290285,0.019498,79.368958,0.025792,120.821485,0.069491,0.000823,0.910045,1.45063,0.13364,0.79038,0.880593,0.02502,77.372411,0.023623,70.657226,0.031937,110.772338,0.082872,0.001145
47,48,1019,0.821751,2.295743,0.097015,0.629664,0.754561,0.023566,104.866329,0.021377,82.239312,0.037441,278.735582,0.030728,0.000323,0.81361,2.473893,0.09223,0.616566,0.737645,0.021517,109.535037,0.01941,83.760811,0.035819,327.046746,0.023966,0.000252,0.867388,1.887335,0.12987,0.709077,0.812026,0.02479,77.420458,0.022464,67.684909,0.03939,142.653922,0.028061,0.000431,0.86613,1.844268,0.12866,0.706373,0.815072,0.023297,77.775705,0.021063,67.839691,0.036823,140.099606,0.036028,0.000544,0.87885,1.750359,0.141603,0.730177,0.830652,0.023276,78.059975,0.021287,69.093836,0.035052,133.16689,0.045791,0.000677,0.872133,1.795561,0.132525,0.717371,0.823347,0.021949,77.617301,0.019894,68.159196,0.034338,136.380792,0.027992,0.000417,0.892298,1.620192,0.131941,0.755649,0.851596,0.022548,78.782156,0.020885,70.729679,0.031946,124.760641,0.041063,0.000588,0.893292,1.616892,0.129515,0.757591,0.852678,0.02253,78.610119,0.020843,70.637714,0.031999,124.446246,0.040481,0.000577,0.886784,1.653983,0.136212,0.744888,0.844892,0.022254,77.763131,0.02052,69.398561,0.032096,125.821684,0.041244,0.000604
48,49,1020,0.879712,1.640337,0.111367,0.730792,0.842438,0.024805,79.619142,0.022054,70.347233,0.039347,128.531227,0.040046,0.000535,0.871676,1.698397,0.11218,0.715859,0.831991,0.024573,79.905044,0.02185,69.80385,0.039114,134.368189,0.044206,0.000587,0.904708,1.497302,0.116956,0.779748,0.872143,0.022471,79.138029,0.02089,71.898015,0.030487,116.848332,0.04253,0.000585,0.906481,1.48121,0.117847,0.783224,0.875096,0.021369,78.865357,0.019882,71.706852,0.028892,115.697441,0.048369,0.000659,0.912385,1.445047,0.118773,0.795302,0.882696,0.021519,78.729821,0.020132,72.083098,0.028456,112.32554,0.063209,0.000861,0.908998,1.469333,0.117301,0.788426,0.877878,0.02327,78.125824,0.021693,71.263943,0.031217,113.349911,0.047702,0.000658,0.910355,1.454748,0.121971,0.791114,0.88031,0.021693,78.249336,0.020284,71.471188,0.02874,112.505876,0.056836,0.000775,0.907324,1.472039,0.123584,0.784867,0.876663,0.021761,79.008906,0.020336,71.827541,0.028918,115.389047,0.046349,0.000626,0.901562,1.515457,0.132858,0.773463,0.868065,0.020639,77.79858,0.019087,70.556133,0.028636,115.544705,0.059514,0.000836
49,50,1022,0.844376,1.94618,0.114194,0.667415,0.79386,0.024764,78.312468,0.021736,66.257975,0.042399,150.871562,0.032302,0.000467,0.821425,2.226891,0.112887,0.629084,0.759586,0.023832,78.935501,0.020462,64.828796,0.045945,174.712287,0.025577,0.000377,0.877384,1.703349,0.132811,0.72679,0.834824,0.022277,76.921652,0.020283,67.65548,0.033294,130.079614,0.036871,0.000531,0.882348,1.668036,0.127284,0.736168,0.841171,0.022234,77.363749,0.02026,68.518307,0.033055,127.47833,0.035708,0.000512,0.898528,1.54629,0.129023,0.767505,0.863113,0.0208,77.314341,0.019187,69.836732,0.029359,117.294903,0.045297,0.000643,0.883339,1.664484,0.125005,0.738064,0.842214,0.02217,78.557969,0.020252,69.619889,0.032729,129.307582,0.035771,0.000503,0.894585,1.573277,0.131573,0.759763,0.857797,0.020836,77.747576,0.019217,69.870848,0.029511,120.358209,0.045563,0.000651,0.900027,1.540032,0.123521,0.770536,0.864686,0.022407,77.645359,0.020797,70.166344,0.030953,117.776866,0.039416,0.000558,0.904671,1.497846,0.125153,0.779703,0.871972,0.022663,78.336113,0.021161,71.166886,0.030383,115.569976,0.050442,0.000699
50,51,1023,0.839885,2.023005,0.120502,0.659808,0.785119,0.027573,77.953073,0.024448,65.367544,0.04604,158.239421,0.030982,0.000449,0.807871,2.41661,0.119143,0.607302,0.738975,0.026488,78.680047,0.023056,63.232353,0.049897,191.683592,0.022138,0.00034,0.887747,1.635711,0.128364,0.746574,0.847532,0.022294,78.019776,0.020475,69.617274,0.032315,125.366499,0.039678,0.000568,0.882157,1.697022,0.126925,0.73607,0.838166,0.022981,78.378356,0.021097,69.485926,0.033798,130.640904,0.038527,0.000553,0.897173,1.570582,0.127628,0.765035,0.859658,0.022721,77.854451,0.021108,70.160866,0.031475,120.305135,0.044671,0.000631,0.885412,1.654396,0.129373,0.742096,0.84433,0.022103,78.279733,0.020261,69.599884,0.032318,127.675575,0.040314,0.00057,0.892094,1.598536,0.137496,0.75498,0.853711,0.020936,76.849827,0.019287,68.798066,0.02994,121.233984,0.047504,0.000679,0.894343,1.592547,0.12885,0.759454,0.855811,0.021717,77.601419,0.020059,69.736685,0.030842,121.458296,0.037227,0.000529,0.897493,1.557791,0.131471,0.765577,0.861067,0.0216,77.357916,0.020002,69.764234,0.03014,118.484196,0.051371,0.000725
51,52,1024,0.873139,1.700224,0.107284,0.718672,0.832301,0.024162,81.980467,0.02185,70.92776,0.036762,143.012449,0.04008,0.000505,0.853974,1.885638,0.104635,0.684218,0.804327,0.022947,88.53753,0.02063,74.208233,0.036502,176.056668,0.033208,0.000397,0.903417,1.498296,0.113808,0.777014,0.871364,0.023053,78.483186,0.021367,71.244143,0.031554,115.662047,0.041324,0.000568,0.896605,1.570472,0.112927,0.763867,0.859317,0.022983,78.688959,0.021166,70.901521,0.032819,121.371762,0.040263,0.000553,0.911254,1.450283,0.115644,0.792946,0.881419,0.022557,78.396771,0.021119,71.684652,0.029722,112.305015,0.06129,0.000833,0.897522,1.560372,0.119449,0.765565,0.861168,0.022187,78.566568,0.020469,70.775523,0.03134,121.071212,0.038961,0.000537,0.912055,1.445201,0.116964,0.794589,0.882516,0.022923,78.421119,0.021473,71.8298,0.030134,111.637714,0.030646,0.000425,0.907035,1.490991,0.11881,0.784542,0.874336,0.022566,77.869186,0.021036,70.910195,0.030493,114.559502,0.042796,0.000597,0.913406,1.438651,0.117602,0.797434,0.883983,0.022488,78.087422,0.021091,71.596038,0.029446,110.863576,0.048466,0.000666
52,53,1025,0.850328,1.910602,0.117334,0.677803,0.800044,0.027786,79.443254,0.024876,67.177482,0.044404,153.427622,0.042116,0.000585,0.823272,2.211475,0.114653,0.632067,0.761263,0.027063,79.729204,0.023666,65.075636,0.048419,178.848271,0.024083,0.000357,0.890099,1.59149,0.133738,0.750858,0.853305,0.02385,74.331104,0.021952,66.475107,0.033797,116.39643,0.055477,0.000821,0.891585,1.605103,0.118881,0.753977,0.852889,0.022351,77.848732,0.020519,69.746573,0.032295,122.871348,0.041171,0.00058,0.894697,1.585918,0.135621,0.760183,0.856457,0.022242,78.292186,0.020571,70.46363,0.031337,121.381748,0.046888,0.00067,0.895453,1.573836,0.125165,0.761536,0.858278,0.025235,76.966863,0.023455,69.023817,0.034651,120.721421,0.055238,0.000768,0.914471,1.430378,0.12203,0.799584,0.885625,0.021658,78.518987,0.020292,72.070048,0.028385,110.910544,0.065536,0.000894,0.908327,1.486689,0.123279,0.787254,0.875551,0.022863,78.11838,0.021355,71.315627,0.030679,113.982281,0.040628,0.000567,0.914104,1.432093,0.124401,0.798881,0.885047,0.021496,76.911097,0.020083,70.59383,0.028484,108.567497,0.07683,0.001061
53,54,1026,0.828356,2.162204,0.109807,0.640472,0.767876,0.021576,79.634044,0.018082,66.52578,0.045507,164.639101,0.022524,0.000325,0.808301,2.427966,0.109982,0.607978,0.738428,0.021097,79.771995,0.017162,64.913621,0.050952,185.391304,0.021603,0.000315,0.867028,1.798759,0.117652,0.707749,0.819789,0.023429,78.614073,0.0211,68.223203,0.036792,140.913503,0.03254,0.000457,0.874342,1.787759,0.12407,0.721511,0.825565,0.023916,78.109035,0.021813,68.406134,0.036444,138.970954,0.029306,0.000418,0.892303,1.61794,0.125219,0.7556,0.851935,0.023495,78.02972,0.021747,69.991738,0.033234,123.787398,0.038852,0.000556,0.882328,1.687315,0.121428,0.736277,0.839416,0.02326,78.442779,0.021257,69.364436,0.034488,131.504514,0.034971,0.000485,0.902039,1.52758,0.120447,0.774553,0.867264,0.023502,77.953838,0.02187,70.598983,0.03202,117.431647,0.047843,0.000666,0.896066,1.596648,0.122815,0.762985,0.856663,0.022753,78.13557,0.021042,70.367994,0.032357,122.498608,0.030347,0.000432,0.904971,1.514008,0.123082,0.780604,0.870278,0.023125,77.80383,0.021592,70.732736,0.031214,115.839999,0.04908,0.000684
54,55,1027,0.877203,1.667648,0.109688,0.726196,0.837984,0.02253,73.900275,0.019868,65.435246,0.037095,119.321938,0.030823,0.000475,0.86728,1.738157,0.113668,0.707865,0.82546,0.019814,77.559963,0.017244,67.87719,0.034281,130.690384,0.036174,0.000532,0.910019,1.457372,0.117535,0.790431,0.879812,0.022003,78.945637,0.020574,72.05302,0.029149,113.899947,0.044049,0.000596,0.906633,1.480801,0.118533,0.783575,0.875122,0.022431,78.395612,0.020932,71.29225,0.029983,114.967347,0.048614,0.000663,0.910356,1.453535,0.115794,0.791099,0.880435,0.022019,78.316274,0.02055,71.605612,0.029345,112.15311,0.047415,0.000652,0.904246,1.498874,0.121264,0.778794,0.871704,0.021512,77.87011,0.019948,70.792893,0.029507,114.612073,0.033118,0.000469,0.905217,1.486882,0.12012,0.780662,0.873627,0.022265,78.152988,0.020737,70.978854,0.029967,114.874738,0.039902,0.00055,0.908145,1.468456,0.120408,0.786581,0.877482,0.021732,78.135076,0.020299,71.129645,0.028924,113.768666,0.044796,0.00061,0.906414,1.47802,0.122991,0.783081,0.875273,0.020095,77.412576,0.018584,70.556945,0.0277,112.354489,0.049184,0.000691
55,56,1028,0.880771,1.752883,0.087115,0.733776,0.83247,0.064123,55.806021,0.051969,51.140255,0.159284,79.512816,0.013661,0.0003,0.873446,1.82429,0.089956,0.720026,0.82198,0.061845,53.505934,0.049119,48.558729,0.167781,79.166873,0.013506,0.000309,0.902627,1.533826,0.116039,0.77591,0.866852,0.025104,78.932918,0.02354,71.354052,0.033342,120.519392,0.035585,0.00048,0.901182,1.55301,0.115226,0.773107,0.864033,0.024499,78.572566,0.022872,71.016918,0.033236,120.725871,0.046368,0.000631,0.908471,1.477363,0.116234,0.787428,0.876628,0.023069,77.938593,0.021573,71.130501,0.030677,113.36407,0.046386,0.00065,0.903434,1.544182,0.114043,0.777679,0.866453,0.023408,78.430872,0.021803,71.243483,0.032069,119.073489,0.040432,0.000565,0.909749,1.464477,0.116198,0.789953,0.87887,0.023217,78.65295,0.021798,71.695713,0.030369,114.3773,0.054221,0.000732,0.910927,1.469597,0.116282,0.792559,0.879002,0.022339,79.706969,0.020966,72.838144,0.029434,115.782242,0.055116,0.000733,0.911626,1.45676,0.118724,0.793876,0.880847,0.021318,77.59735,0.019882,71.123102,0.028618,110.921949,0.054128,0.000754
56,57,1029,0.854309,1.870575,0.120695,0.684754,0.805809,0.024574,78.514583,0.021998,67.378157,0.039366,144.700147,0.034443,0.000502,0.832736,2.114405,0.120217,0.647771,0.773497,0.024412,78.200783,0.021476,65.328165,0.043156,163.257516,0.032073,0.00048,0.879566,1.666725,0.119696,0.730715,0.839745,0.022854,78.910329,0.020767,69.718819,0.033998,129.650538,0.037173,0.000521,0.890327,1.612759,0.120536,0.751484,0.851549,0.024639,78.424395,0.022738,69.928335,0.03478,125.977722,0.032943,0.000453,0.907367,1.476182,0.11995,0.785081,0.876027,0.022208,77.88903,0.020712,70.97773,0.029818,113.141229,0.054338,0.000755,0.895556,1.57459,0.117493,0.761684,0.858564,0.024228,78.089794,0.022492,69.961939,0.033488,122.654837,0.038044,0.000525,0.912093,1.443415,0.116054,0.794625,0.882775,0.02258,78.738136,0.021091,72.071172,0.02992,112.211062,0.048464,0.000656,0.910107,1.471565,0.115957,0.790794,0.878387,0.021644,78.736743,0.020208,71.940649,0.029125,114.10428,0.047237,0.000651,0.911333,1.459258,0.118902,0.793318,0.880299,0.023426,78.523749,0.022047,71.763992,0.03049,113.198996,0.055301,0.000753
